user_id,duolingo_start_date,daily_goal,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform
35cc20ab72c911e994fddca9049399ef,12/23/17 15:22,20.0,18.0,False,False,53.0,15,52.0,104.0,2,316
35cb419472c911e9b69adca9049399ef,10/13/18 16:08,50.0,5.0,False,True,33.0,20,288.0,576.0,8,22
35ccfce872c911e9b737dca9049399ef,7/8/18 1:18,10.0,4.0,False,False,10.0,8,31.0,62.0,1,119
35d415d172c911e9994bdca9049399ef,7/24/16 17:09,,25.0,True,False,112.0,32,125.0,250.0,5,833
35d5b01772c911e9994edca9049399ef,6/8/18 13:17,20.0,11.0,False,True,63.0,92,222.0,444.0,45,149
35cc4f9472c911e9a2e8dca9049399ef,11/19/13 23:33,50.0,38.0,False,False,61.0,7,130.0,260.0,6,1811
35cf8d5972c911e9a8b3dca9049399ef,8/28/17 12:00,10.0,51.0,True,True,228.0,92,184.0,368.0,247,433
35d785e672c911e9a9cddca9049399ef,9/23/16 21:09,30.0,34.0,True,True,128.0,45,290.0,580.0,34,772
35cb5a3372c911e99314dca9049399ef,5/10/15 18:35,20.0,58.0,True,True,246.0,1,,,0,1274
35d3a6cc72c911e9aa73dca9049399ef,12/14/13 4:30,50.0,50.0,True,True,120.0,71,171.0,342.0,164,1786
35d6c84a72c911e9b406dca9049399ef,11/1/18 16:08,,3.0,False,False,3.0,3,13.0,26.0,2,3
35d212d172c911e9bc62dca9049399ef,7/8/18 19:30,,12.0,True,False,40.0,7,45.0,90.0,2,119
35d7504272c911e997fddca9049399ef,1/14/18 0:08,,33.0,True,False,37.0,38,111.0,222.0,22,294
35d6e37072c911e984a7dca9049399ef,5/8/18 5:11,10.0,14.0,False,False,54.0,60,76.0,152.0,31,180
35d57c9172c911e98c6edca9049399ef,4/12/16 22:54,,52.0,True,False,30.0,4,33.0,66.0,2,936
35ca925172c911e99c9edca9049399ef,6/20/18 13:34,50.0,59.0,True,True,129.0,85,400.0,800.0,57,137
35d5766672c911e9917bdca9049399ef,10/4/15 11:20,,64.0,True,False,212.0,91,201.0,402.0,956,1127
35cf3ecc72c911e9abc6dca9049399ef,1/1/16 18:58,,31.0,True,False,128.0,8,9.0,18.0,1,1038
35d1dd3a72c911e99471dca9049399ef,10/1/16 16:13,20.0,34.0,False,True,226.0,93,449.0,898.0,514,764
35d01be372c911e98260dca9049399ef,3/8/14 1:40,50.0,51.0,False,True,234.0,73,799.0,1598.0,30,1702
35ccdbd172c911e988eadca9049399ef,2/26/17 7:06,,32.0,True,False,189.0,95,351.0,702.0,199,616
35d6052172c911e9879fdca9049399ef,11/20/15 18:15,,83.0,True,False,292.0,74,580.0,1160.0,66,1080
35d5ebdc72c911e9abffdca9049399ef,5/15/17 0:29,,83.0,True,True,215.0,86,416.0,832.0,69,538
35cf9f7072c911e98e7cdca9049399ef,9/10/16 15:13,20.0,9.0,False,False,36.0,61,175.0,350.0,35,785
35d16dee72c911e9ae4cdca9049399ef,10/7/18 15:34,,7.0,True,False,23.0,25,112.0,224.0,23,28
35d4632872c911e9bac3dca9049399ef,4/29/16 22:16,,58.0,False,False,348.0,3,11.0,22.0,1,919
35d19b0f72c911e98ff3dca9049399ef,9/12/18 6:37,30.0,20.0,True,False,70.0,53,342.0,684.0,48,53
35caed2172c911e9a3f2dca9049399ef,8/25/14 19:01,30.0,64.0,True,True,219.0,91,892.0,1784.0,53,1532
35d0303372c911e99ad4dca9049399ef,11/2/17 20:26,30.0,31.0,False,True,208.0,93,263.0,526.0,300,367
35d5f63572c911e984a1dca9049399ef,10/17/18 13:22,,5.0,False,False,11.0,4,63.0,126.0,3,18
35d0c51172c911e9b90edca9049399ef,7/5/15 18:57,,33.0,True,True,186.0,95,227.0,454.0,301,1218
35d6463572c911e9a315dca9049399ef,5/9/14 9:16,,16.0,False,False,,24,22.0,44.0,84,1640
35d5e41772c911e9a49ddca9049399ef,10/21/18 13:59,,25.0,True,False,39.0,15,41.0,82.0,12,14
35d4c04a72c911e9a4f6dca9049399ef,7/4/15 17:24,,51.0,True,False,301.0,92,414.0,828.0,276,1219
35d5edbd72c911e99177dca9049399ef,2/20/17 21:36,20.0,52.0,False,False,73.0,54,289.0,578.0,37,622
35cb58e672c911e9bda4dca9049399ef,9/5/13 19:33,20.0,75.0,False,False,143.0,15,177.0,354.0,10,1886
35cc94eb72c911e9a4a2dca9049399ef,10/4/16 22:26,20.0,32.0,False,False,165.0,82,215.0,430.0,435,761
35d5961e72c911e9a500dca9049399ef,10/25/18 11:02,,11.0,True,False,30.0,11,128.0,256.0,10,10
35d62edc72c911e9907adca9049399ef,9/1/18 11:23,,7.0,False,False,26.0,19,136.0,272.0,7,64
35cd954072c911e9a6cddca9049399ef,10/25/18 11:50,,2.0,False,False,5.0,6,22.0,44.0,3,10
35d2306372c911e9ade4dca9049399ef,7/16/18 3:52,50.0,44.0,False,True,155.0,95,503.0,1006.0,96,111
35d31d8072c911e99f3edca9049399ef,1/16/17 19:47,50.0,5.0,False,False,20.0,4,56.0,112.0,1,657
35ce4f8a72c911e9a0d5dca9049399ef,2/17/17 0:05,50.0,38.0,True,False,243.0,94,1109.0,2218.0,77,625
35cb174772c911e982b6dca9049399ef,5/31/17 0:56,50.0,15.0,False,False,90.0,43,270.0,540.0,10,522
35d1fb3072c911e99390dca9049399ef,10/6/18 14:41,,3.0,True,False,12.0,13,109.0,218.0,5,29
35cc72ca72c911e9b798dca9049399ef,1/6/15 15:11,,32.0,True,False,276.0,208,113.0,110.0,285,1398
35d5cbe672c911e9bb35dca9049399ef,11/10/15 13:01,,27.0,False,True,133.0,261,332.0,317.0,17,1090
35cb7abd72c911e98466dca9049399ef,9/5/18 17:38,,4.0,False,True,24.0,169,140.0,130.0,51,60
35ce511172c911e98660dca9049399ef,10/31/18 12:01,30.0,13.0,False,False,18.0,148,88.0,65.0,4,4
35d6ac3d72c911e98646dca9049399ef,10/16/18 19:24,,4.0,False,True,13.0,158,108.0,105.0,16,19
35d0476672c911e9a7a9dca9049399ef,3/12/18 20:50,,28.0,True,True,198.0,270,636.0,630.0,237,237
35ca856b72c911e9b485dca9049399ef,9/11/18 1:41,,16.0,False,True,28.0,220,139.0,128.0,26,54
35cdbb9172c911e9a013dca9049399ef,6/19/18 20:19,,13.0,True,True,56.0,201,286.0,166.0,109,138
35ca153072c911e99f7adca9049399ef,3/7/18 23:30,,17.0,True,False,,175,,,0,242
35cf8c5772c911e995addca9049399ef,12/8/13 21:37,,12.0,False,False,19.0,139,3.0,1.0,1,1792
35d4993a72c911e9b4aadca9049399ef,10/26/18 9:02,,10.0,True,False,35.0,177,175.0,175.0,7,9
35d6b73872c911e9a231dca9049399ef,1/14/15 21:51,,16.0,True,False,30.0,125,2.0,2.0,1,1390
35d48f3a72c911e9b527dca9049399ef,10/31/18 7:07,20.0,2.0,False,False,1.0,167,5.0,5.0,1,4
35d2a50772c911e98bb7dca9049399ef,6/27/18 22:04,10.0,2.0,True,False,2.0,207,7.0,3.0,0,130
35cd6cdc72c911e9ac2bdca9049399ef,11/1/18 16:31,,2.0,True,False,1.0,161,2.0,3.0,1,3
35ceda0c72c911e9ae42dca9049399ef,6/21/16 12:24,,38.0,True,True,324.0,196,276.0,281.0,722,866
35d3477572c911e9a606dca9049399ef,6/6/18 14:54,,11.0,True,False,17.0,125,1.0,0.0,0,151
35cab4a372c911e98a6ddca9049399ef,10/5/14 0:38,,62.0,False,True,103.0,185,609.0,597.0,72,1491
35d1bda872c911e9aac5dca9049399ef,1/2/16 15:41,20.0,51.0,True,True,156.0,207,208.0,208.0,26,1037
35d58cf072c911e9a374dca9049399ef,4/28/12 11:43,,54.0,False,False,134.0,248,400.0,329.0,15,2381
35d02eae72c911e9a637dca9049399ef,9/24/18 5:49,50.0,25.0,True,True,157.0,186,891.0,872.0,41,41
35d6ab1c72c911e9a08fdca9049399ef,7/19/17 7:16,,55.0,False,False,315.0,269,425.0,403.0,383,473
35d60e7572c911e98499dca9049399ef,5/16/15 12:54,50.0,32.0,False,True,232.0,218,485.0,467.0,994,1268
35d1c96172c911e9a19adca9049399ef,12/26/17 19:05,,32.0,True,True,234.0,286,964.0,860.0,192,313
35cc013a72c911e9829adca9049399ef,10/6/18 16:17,,4.0,False,False,24.0,127,213.0,213.0,5,29
35ca8ede72c911e99115dca9049399ef,1/27/14 18:07,10.0,48.0,False,False,30.0,138,6.0,5.0,1,1742
35d6cc4772c911e9956ddca9049399ef,2/2/15 3:46,,83.0,False,False,199.0,179,111.0,100.0,24,1371
35cfd82872c911e9a2fedca9049399ef,1/20/15 10:21,,21.0,False,False,5.0,107,3.0,3.0,1,1384
35cac9dc72c911e9b228dca9049399ef,6/28/18 15:55,,33.0,False,False,155.0,261,538.0,509.0,28,129
35cedd2372c911e9802fdca9049399ef,5/17/18 14:36,,10.0,True,False,35.0,226,182.0,143.0,6,171
35cc626172c911e9a42bdca9049399ef,11/22/14 20:19,,64.0,False,True,374.0,289,249.0,253.0,88,1443
35cfef5c72c911e998aadca9049399ef,7/23/18 14:48,,25.0,True,False,47.0,153,91.0,64.0,7,104
35d124f572c911e9925adca9049399ef,10/11/18 16:04,,8.0,False,False,11.0,143,109.0,107.0,25,24
35cb915972c911e9ad9cdca9049399ef,11/16/17 2:18,20.0,16.0,False,True,106.0,191,704.0,611.0,100,353
35cfba1172c911e9875edca9049399ef,9/25/18 10:35,,12.0,True,False,25.0,237,105.0,95.0,30,40
35d6e68572c911e9b6b3dca9049399ef,9/29/18 1:52,30.0,3.0,False,False,10.0,157,120.0,108.0,5,36
35d65d0f72c911e9b453dca9049399ef,6/13/18 22:29,20.0,29.0,False,False,59.0,179,133.0,126.0,44,144
35cdce3d72c911e9828adca9049399ef,8/4/18 12:22,,72.0,True,True,508.0,247,962.0,1053.0,90,92
35d74c0272c911e98f89dca9049399ef,10/30/18 2:55,,12.0,True,False,52.0,124,46.0,43.0,3,5
35d5831772c911e9bcf5dca9049399ef,2/28/13 14:30,20.0,5.0,False,False,14.0,216,54.0,43.0,3,2075
35d084ba72c911e98239dca9049399ef,8/26/15 8:45,,31.0,True,False,154.0,258,187.0,171.0,200,1166
35d4446172c911e99de8dca9049399ef,9/29/18 16:09,,30.0,True,False,62.0,182,311.0,307.0,10,36
35d4c89c72c911e9babadca9049399ef,10/10/18 9:36,,4.0,False,False,10.0,151,65.0,63.0,5,25
35d5f3c072c911e9b7aadca9049399ef,12/17/13 20:08,30.0,42.0,False,True,35.0,187,83.0,81.0,5,1783
35cfda3072c911e991d7dca9049399ef,7/23/16 0:01,10.0,29.0,False,True,97.0,260,165.0,162.0,100,834
35d26a2872c911e98606dca9049399ef,8/8/18 15:47,50.0,13.0,False,True,25.0,174,182.0,127.0,5,88
35d04da672c911e9aba8dca9049399ef,4/14/14 15:51,50.0,41.0,True,False,335.0,210,843.0,762.0,472,1665
35cba89972c911e99565dca9049399ef,11/1/18 15:17,,1.0,False,False,0.0,138,,,0,3
35d264f872c911e9a66cdca9049399ef,5/14/16 3:35,,63.0,False,False,99.0,162,302.0,604.0,17,904
35cf169972c911e9a195dca9049399ef,7/8/18 6:54,50.0,31.0,True,True,158.0,242,732.0,706.0,114,119
35d166a172c911e9bffddca9049399ef,6/10/18 17:48,50.0,13.0,True,True,84.0,210,549.0,517.0,125,147
35d26b4072c911e9a7e5dca9049399ef,6/10/18 14:25,10.0,2.0,False,False,1.0,166,1.0,0.0,0,147
35cfcf5472c911e9941cdca9049399ef,10/18/16 17:27,20.0,13.0,False,False,21.0,202,30.0,15.0,1,747
35cdc1a872c911e99dccdca9049399ef,11/2/17 6:38,20.0,11.0,True,True,41.0,196,137.0,123.0,5,367
35d0652172c911e9b2d2dca9049399ef,10/22/18 14:32,20.0,9.0,False,False,32.0,176,82.0,78.0,7,13
35d1e37a72c911e9846ddca9049399ef,7/8/18 18:17,20.0,31.0,True,True,60.0,231,234.0,232.0,62,119
35d54f7372c911e9be43dca9049399ef,9/8/18 15:56,,13.0,False,False,21.0,120,31.0,31.0,1,57
35d5dff072c911e9b5b9dca9049399ef,11/13/12 15:53,,1.0,False,False,0.0,164,1.0,0.0,0,2182
35d0128272c911e9a5b3dca9049399ef,5/9/18 4:54,10.0,33.0,True,True,265.0,257,528.0,479.0,131,179
35cdae7372c911e9abd3dca9049399ef,3/16/18 3:43,30.0,34.0,True,True,224.0,222,1200.0,1055.0,36,233
35ce1d1c72c911e9ae93dca9049399ef,5/12/15 6:34,20.0,38.0,False,True,172.0,195,317.0,225.0,548,1272
35d0a97372c911e9aec6dca9049399ef,1/31/15 14:30,,34.0,True,False,33.0,170,42.0,40.0,21,1373
35d429fa72c911e9834cdca9049399ef,6/8/17 5:53,30.0,64.0,False,True,176.0,289,289.0,285.0,495,514
35cd99b572c911e9b93bdca9049399ef,5/24/18 8:27,50.0,17.0,False,True,128.0,278,584.0,536.0,140,164
35d1af2372c911e9a32adca9049399ef,9/30/18 15:42,,32.0,False,True,94.0,195,147.0,142.0,26,35
35d4dd6372c911e9a0ebdca9049399ef,7/8/16 16:19,50.0,58.0,False,False,180.0,127,6.0,5.0,0,849
35d0354772c911e9a8c9dca9049399ef,10/18/18 16:22,20.0,7.0,True,True,21.0,210,100.0,91.0,6,17
35d29e3372c911e9a5d7dca9049399ef,9/24/18 1:56,,11.0,False,False,54.0,213,305.0,296.0,9,41
35cefb4272c911e9afa3dca9049399ef,4/14/17 10:35,,44.0,False,False,75.0,177,94.0,52.0,10,569
35ccdd9472c911e9ae10dca9049399ef,7/1/17 0:01,50.0,32.0,False,False,205.0,207,684.0,591.0,131,491
35cea30c72c911e9b9b3dca9049399ef,10/9/18 16:56,,3.0,False,False,12.0,201,119.0,114.0,8,26
35d0e61e72c911e98d24dca9049399ef,8/9/18 17:02,,14.0,True,True,66.0,178,321.0,308.0,17,87
35d5bc2872c911e99112dca9049399ef,8/23/18 19:51,,3.0,True,False,4.0,166,20.0,18.0,1,73
35d08afa72c911e99a11dca9049399ef,10/28/18 21:09,,2.0,True,False,5.0,146,95.0,80.0,7,7
35d35f3d72c911e9a281dca9049399ef,10/27/18 9:44,,2.0,True,False,10.0,108,23.0,25.0,2,8
35cd0e6872c911e9b9c2dca9049399ef,11/16/16 14:48,,32.0,False,False,151.0,224,232.0,227.0,352,718
35d283e872c911e9ac43dca9049399ef,9/20/18 0:28,20.0,24.0,True,True,44.0,233,151.0,144.0,17,45
35cabd3d72c911e9b69ddca9049399ef,11/30/17 19:58,,21.0,True,False,,174,,,0,339
35cc03c272c911e9ae11dca9049399ef,4/14/14 1:25,50.0,83.0,False,False,179.0,193,379.0,370.0,37,1665
35d6741c72c911e99ba0dca9049399ef,11/1/18 10:29,,3.0,False,False,3.0,172,20.0,11.0,1,3
35d5227372c911e9895edca9049399ef,11/1/18 22:00,,1.0,False,False,0.0,114,2.0,2.0,0,3
35cc227872c911e9a4c4dca9049399ef,6/24/18 2:43,,5.0,True,False,8.0,162,,,0,133
35d69adc72c911e9803fdca9049399ef,7/23/13 13:59,50.0,31.0,False,True,77.0,259,451.0,407.0,63,1930
35d503b572c911e9ac04dca9049399ef,3/10/18 12:48,,33.0,True,False,209.0,235,672.0,594.0,240,239
35d545ba72c911e999c5dca9049399ef,2/15/17 22:24,,37.0,False,False,269.0,248,130.0,128.0,622,627
35ce375c72c911e98198dca9049399ef,10/15/15 13:23,,31.0,True,False,195.0,205,253.0,248.0,133,1116
35d616c072c911e983b8dca9049399ef,10/29/17 21:27,50.0,18.0,False,False,55.0,132,33.0,33.0,4,371
35d6aab872c911e9848adca9049399ef,6/24/16 7:44,,52.0,False,False,,164,68.0,64.0,7,863
35d2f85972c911e9986bdca9049399ef,4/16/18 4:34,,16.0,False,False,57.0,177,81.0,78.0,6,202
35d017c072c911e9858bdca9049399ef,9/12/17 17:06,30.0,23.0,True,False,52.0,186,55.0,50.0,4,418
35d52c6172c911e9adc3dca9049399ef,11/1/18 17:18,1.0,5.0,True,False,14.0,4,56.0,52.0,4,3
35d5117572c911e98655dca9049399ef,3/22/17 23:47,30.0,25.0,False,False,116.0,4,4.0,3.0,0,592
35d06f7372c911e996dfdca9049399ef,5/1/14 11:59,,6.0,False,False,14.0,8,,,0,1648
35d75eca72c911e9a538dca9049399ef,10/22/18 3:39,,9.0,True,False,13.0,3,6.0,4.0,1,13
35ceb4b572c911e9bb9fdca9049399ef,7/15/18 13:35,20.0,22.0,False,True,141.0,95,2322.0,2220.0,101,112
35d6a9e672c911e9a52edca9049399ef,10/10/18 19:21,,4.0,False,False,12.0,20,106.0,105.0,7,25
35d48a7572c911e9bd67dca9049399ef,10/10/17 11:36,20.0,27.0,False,False,95.0,30,59.0,56.0,6,390
35cbb95972c911e99387dca9049399ef,8/8/17 14:50,,35.0,True,True,107.0,93,415.0,399.0,114,453
35d0120272c911e9b86bdca9049399ef,1/22/16 10:10,10.0,29.0,False,False,112.0,18,22.0,19.0,6,1017
35d2385172c911e9aba7dca9049399ef,8/31/17 16:32,30.0,51.0,True,False,72.0,3,56.0,49.0,2,430
35cf755e72c911e99e59dca9049399ef,9/3/14 19:18,,31.0,False,False,211.0,234,239.0,235.0,593,1523
35d3827872c911e9b8badca9049399ef,7/4/18 23:05,,14.0,False,False,35.0,18,154.0,145.0,3,123
35cd197572c911e9bc27dca9049399ef,6/5/18 20:54,,44.0,True,False,95.0,92,538.0,512.0,147,152
35ceaac072c911e98e88dca9049399ef,1/23/18 14:12,,7.0,False,True,24.0,41,48.0,36.0,7,285
35cd2cb572c911e9ae3cdca9049399ef,6/4/16 2:05,,55.0,True,False,81.0,20,141.0,150.0,6000,883
35d066a872c911e98db4dca9049399ef,6/7/18 11:50,20.0,3.0,False,False,19.0,12,25.0,18.0,3,150
35d222d472c911e9935adca9049399ef,7/21/18 19:54,,13.0,False,True,56.0,95,446.0,427.0,104,106
35d31d0072c911e988d0dca9049399ef,1/10/17 19:46,,34.0,True,False,137.0,2,15.0,15.0,2,663
35d764ba72c911e9904adca9049399ef,7/17/18 4:43,,4.0,False,False,5.0,14,36.0,24.0,2,110
35d0ae0f72c911e98125dca9049399ef,2/3/18 14:56,,18.0,False,True,137.0,93,478.0,438.0,251,274
35cf9de872c911e9a587dca9049399ef,10/30/17 2:10,20.0,3.0,False,False,3.0,5,7.0,5.0,1,370
35cbac4c72c911e9ae1edca9049399ef,3/3/15 23:17,50.0,83.0,True,False,90.0,17,69.0,67.0,3,1342
35d377a872c911e9acf5dca9049399ef,7/17/18 3:00,,14.0,True,False,18.0,38,72.0,63.0,39,110
35d194cf72c911e9844fdca9049399ef,9/27/18 5:14,,16.0,True,True,61.0,37,299.0,299.0,35,38
35cd895472c911e99387dca9049399ef,3/24/18 16:38,30.0,60.0,False,False,115.0,10,24.0,21.0,206,225
35d55b7372c911e98b86dca9049399ef,1/24/16 11:48,,20.0,True,True,93.0,36,423.0,381.0,2,1015
35d72fe172c911e9973adca9049399ef,9/10/18 9:04,,4.0,False,False,10.0,8,43.0,37.0,2,55
35d6610272c911e993d4dca9049399ef,8/25/18 9:11,20.0,28.0,False,False,58.0,32,265.0,234.0,22,71
35cd830272c911e99cacdca9049399ef,4/8/17 14:14,,25.0,True,False,,36,85.0,83.0,22,575
35d63a4272c911e98360dca9049399ef,1/7/15 4:28,50.0,24.0,False,False,213.0,17,55.0,48.0,6,1397
35d756ca72c911e98a83dca9049399ef,8/13/18 17:55,,16.0,False,False,48.0,82,269.0,255.0,34,83
35cf704072c911e9b542dca9049399ef,5/19/16 19:15,,10.0,False,False,34.0,87,181.0,362.0,39,899
35d5cf3a72c911e9a1b9dca9049399ef,9/8/16 15:40,,21.0,True,False,55.0,29,85.0,84.0,3,787
35d0774072c911e9834ddca9049399ef,7/11/16 14:17,,64.0,False,False,98.0,91,410.0,380.0,35,846
35d52c6172c911e9adc3dca9049399ef,5/10/15 17:24,,58.0,True,True,456.0,92,670.0,627.0,209,1274
35d5117572c911e98655dca9049399ef,12/5/17 2:39,,21.0,False,False,109.0,85,330.0,307.0,198,334
35d06f7372c911e996dfdca9049399ef,1/30/16 14:27,10.0,83.0,False,False,187.0,67,308.0,297.0,23,1009
35d75eca72c911e9a538dca9049399ef,9/13/17 16:03,20.0,64.0,False,True,265.0,94,641.0,532.0,156,417
35d6a9e672c911e9a52edca9049399ef,10/19/15 2:26,10.0,64.0,False,True,201.0,82,900.0,785.0,66,1112
35d48a7572c911e9bd67dca9049399ef,12/8/13 21:12,,25.0,False,False,82.0,2,4.0,5.0,1,1792
35cbb95972c911e99387dca9049399ef,5/15/18 16:57,30.0,7.0,False,False,12.0,5,1.0,0.0,0,173
35d0120272c911e9b86bdca9049399ef,5/31/14 0:24,,70.0,False,False,113.0,1,2.0,0.0,0,1618
35d2385172c911e9aba7dca9049399ef,10/23/18 2:01,,2.0,False,False,5.0,3,22.0,21.0,2,12
35cf755e72c911e99e59dca9049399ef,6/19/16 6:31,30.0,25.0,True,False,80.0,40,334.0,146.0,5,868
35d3827872c911e9b8badca9049399ef,9/22/18 16:05,,16.0,True,False,48.0,34,112.0,105.0,34,43
35cd197572c911e9bc27dca9049399ef,7/4/18 8:52,30.0,29.0,False,False,58.0,44,134.0,128.0,7,123
35ceaac072c911e98e88dca9049399ef,4/4/16 22:09,,62.0,True,True,319.0,93,926.0,904.0,264,944
35cd2cb572c911e9ae3cdca9049399ef,12/13/14 5:23,30.0,25.0,False,False,45.0,4,4.0,1.0,0,1422
35d066a872c911e98db4dca9049399ef,10/20/18 17:33,30.0,6.0,True,True,7.0,5,9.0,5.0,1,15
35d222d472c911e9935adca9049399ef,2/9/14 15:52,,34.0,False,False,20.0,12,22.0,17.0,2,1729
35d31d0072c911e988d0dca9049399ef,10/24/18 21:50,,17.0,True,True,53.0,10,120.0,121.0,12,11
35d764ba72c911e9904adca9049399ef,8/3/16 10:12,30.0,40.0,True,False,277.0,95,945.0,945.0,818,823
35d0ae0f72c911e98125dca9049399ef,1/9/14 22:41,,18.0,False,True,91.0,37,88.0,80.0,10,1760
35cf9de872c911e9a587dca9049399ef,5/10/14 6:56,20.0,47.0,False,False,350.0,91,180.0,142.0,373,1639
35cbac4c72c911e9ae1edca9049399ef,9/25/18 1:48,,16.0,False,False,150.0,36,623.0,595.0,11,40
35d377a872c911e9acf5dca9049399ef,11/1/18 12:30,,2.0,False,False,3.0,4,17.0,16.0,4,3
35d194cf72c911e9844fdca9049399ef,6/3/17 7:24,30.0,38.0,False,False,120.0,53,327.0,305.0,6,519
35cd895472c911e99387dca9049399ef,3/2/17 22:00,,32.0,True,False,83.0,7,20.0,18.0,1,612
35d55b7372c911e98b86dca9049399ef,9/27/18 11:48,,16.0,False,False,47.0,33,277.0,253.0,6000,38
35cf0fe172c911e9a690dca9049399ef,9/11/18 19:58,50.0,14.0,True,False,61.0,50,517.0,397.0,21,54
35d72fe172c911e9973adca9049399ef,10/3/18 2:20,50.0,32.0,False,False,72.0,33,329.0,317.0,32,32
35d6610272c911e993d4dca9049399ef,2/12/18 7:46,10.0,28.0,True,False,123.0,10,14.0,9.0,1,265
35cd830272c911e99cacdca9049399ef,10/9/15 19:22,,49.0,True,False,28.0,20,87.0,73.0,5,1122
35d63a4272c911e98360dca9049399ef,2/17/17 11:59,20.0,32.0,False,True,146.0,95,497.0,440.0,489,625
35d756ca72c911e98a83dca9049399ef,10/24/18 8:55,30.0,19.0,True,False,30.0,10,41.0,38.0,8,11
35cf704072c911e9b542dca9049399ef,6/12/17 17:57,30.0,64.0,False,True,203.0,95,359.0,352.0,509,510
35d5cf3a72c911e9a1b9dca9049399ef,2/25/15 19:22,,34.0,True,False,150.0,11,86.0,71.0,4,1348
35d0774072c911e9834ddca9049399ef,11/1/18 4:09,20.0,3.0,False,False,3.0,4,24.0,23.0,5,3
35ce442172c911e98483dca9049399ef,7/8/17 6:40,20.0,-8.0,True,True,357.0,95,1276.0,1128.0,165,484
35cbfc3a72c911e9ae03dca9049399ef,11/4/14 11:04,,-4.0,False,False,50.0,33,186.0,372.0,32,1461
35d70f8a72c911e99647dca9049399ef,4/12/18 19:00,,-3.0,True,False,18.0,8,17.0,12.0,2,206
35cbd70072c911e99adfdca9049399ef,7/28/16 16:45,10.0,-2.0,True,True,166.0,92,223.0,209.0,459,829
35cdd79e72c911e9b3d7dca9049399ef,3/11/17 19:10,10.0,-7.0,False,False,189.0,91,199.0,192.0,599,603
35d5ca7572c911e99df1dca9049399ef,11/25/17 18:11,,-5.0,False,False,157.0,29,59.0,57.0,69,344
35cfe93a72c911e989e5dca9049399ef,8/23/18 14:16,,-9.0,True,False,48.0,73,96.0,89.0,74,73
35ce61a872c911e9bf3bdca9049399ef,6/12/16 16:00,10.0,-2.0,False,False,23.0,3,5.0,4.0,2,875
35d635cc72c911e995b1dca9049399ef,6/11/17 15:57,,-3.0,False,False,45.0,47,353.0,46.0,1,511
35ce1ae172c911e99f47dca9049399ef,3/21/18 8:26,,-7.0,True,False,136.0,95,323.0,309.0,37,228
35cdbed972c911e9bf0ddca9049399ef,9/8/18 13:28,,-10.0,False,True,76.0,58,572.0,542.0,52,57
35d62db872c911e9a148dca9049399ef,11/1/18 16:25,20.0,-2.0,False,False,27.0,4,91.0,87.0,4,3
35d1ef0072c911e9a3b7dca9049399ef,8/10/18 17:54,,-2.0,False,False,27.0,40,296.0,270.0,11,86
35d44a4772c911e99f98dca9049399ef,9/29/18 16:24,,-8.0,False,False,5.0,12,52.0,46.0,5,36
35cefd5172c911e9aecedca9049399ef,12/12/17 22:06,,-5.0,True,False,101.0,79,494.0,456.0,24,327
35d33ed172c911e9a135dca9049399ef,11/1/18 15:39,,-8.0,False,False,0.0,1,,,0,3
35d751f072c911e9bdf5dca9049399ef,10/10/14 12:14,10.0,-4.0,False,True,195.0,51,264.0,254.0,33,1486
35d1270a72c911e9abdedca9049399ef,11/1/18 17:26,,-4.0,True,False,65.0,4,120.0,144.0,4,3
35d13c3572c911e99136dca9049399ef,11/1/18 20:23,,-5.0,False,False,4.0,3,13.0,12.0,1,3
35d2506b72c911e99d16dca9049399ef,12/5/13 14:09,,-2.0,False,False,3.0,1,1.0,0.0,0,1795
35d5ecf572c911e99084dca9049399ef,7/2/18 21:20,,-9.0,False,False,27.0,21,102.0,89.0,8,125
35d2de8072c911e9b742dca9049399ef,2/22/17 15:15,,-4.0,False,False,,4,1.0,1.0,3,620
35cd350a72c911e9be83dca9049399ef,10/8/18 23:02,,-8.0,True,False,34.0,27,96.0,85.0,24,27
35cb8e4572c911e9a066dca9049399ef,4/11/18 18:11,20.0,-4.0,True,True,125.0,65,348.0,306.0,72,207
35d332dc72c911e9862adca9049399ef,12/17/17 7:13,20.0,-7.0,False,False,64.0,38,132.0,126.0,7,322
35ceb4b572c911e9bb9fdca9049399ef,7/5/18 20:32,,-7.0,True,True,269.0,83,1078.0,1013.0,77,122
35ccc34a72c911e989b1dca9049399ef,9/12/18 6:31,,-3.0,False,False,34.0,46,141.0,137.0,53,53
35d4eb4c72c911e9876edca9049399ef,9/10/14 13:48,,-8.0,False,False,278.0,95,251.0,236.0,1334,1516
35d4f4a372c911e98dcadca9049399ef,1/27/16 17:00,,-9.0,False,False,275.0,94,373.0,358.0,214,1012
35ce92e172c911e9b57fdca9049399ef,1/16/16 16:48,20.0,-5.0,False,False,238.0,95,287.0,286.0,475,1023
35d2dd6e72c911e9819bdca9049399ef,6/14/14 14:20,10.0,-5.0,False,False,31.0,5,14.0,10.0,1,1604
35cc312872c911e99351dca9049399ef,12/19/15 23:05,,-5.0,True,False,111.0,49,210.0,205.0,42,1051
35ce745772c911e9a16edca9049399ef,1/9/14 20:21,20.0,-7.0,False,True,34.0,32,103.0,99.0,3,1760
